9d917ddacf3547b646ba.py,specialunderwear,78,44,96,40
2a3c976ef8b8f5f86170710957293674.py,4Kaylum,26,28,14,5
18531dba2bec928424c0.py,msukmanowsky,34,43,38,28
c6a0a00df2549a75d3718566169a1bb7.py,xen,88,44,111,18
b4c7f2e0c13659480393.py,j0lv3r4,103,108,67,42
f1a6bd3c8585c400c190.py,f0k,33,12,149,0
809420.py,stephenemslie,11,6,10,14
5973156.py,jayrambhia,111,81,491,57
2402041.py,tothebeat,67,70,66,139
a062d2a36a1092a3e258.py,soaxelbrooke,64,28,25,28
9343536.py,iamsteadman,79,10,19,25
1592859.py,ptwobrussell,22,12,817,0
1c3176fe9e38dcaadd1e56c2f15c95d9.py,vshotarov,9,5,31,17
acbd669af86ecb8f988325084ba7a749.py,halochou,42,3,9,22
e65d8f2dc813b0d9289431a1061428fb.py,phyblas,3,3,19,2
2a1afba4ee127cce50a0.py,kmonsoor,111,29,37,43
aea4329b760eb3e72f4d.py,franktoffel,28,10,39,53
1590507.py,vmihailenco,20,35,151,0
c362f0ad488e3b289394.py,hnykda,30,30,104,3
d95cbbcdd00e056e8c0f.py,jaeandersson,4,24,23,7
92e65a8919b11d9310b32b194b09741c.py,yhilpisch,21,37,816,0
fe197b5578fc60457835abaef0c16bfd.py,qnnnnez,18,15,40,21
a9d0767b1b262923f85027105a5eb968.py,fjoubert,1,3,2,0
7509453.py,chebee7i,74,16,40,9
8bbcc202a915e965c6a6d4f561d0e482.py,habibutsu,30,28,9,7
1294443.py,jiffyclub,82,86,267,9
a1077719e36287659dccbe5a187c2e3f.py,dvf,38,18,457,14
2eec49ca1e4f58c5310d72918d991ef6.py,jubjamie,20,1,9,0
856268.py,pklaus,134,191,64,12
9262225.py,jmatthias,0,2,4,3
dc6f9f3ffcd00f2fa609.py,danielballan,281,188,76,17
966bacf76c3a1f815c5fe55cee798dee.py,JorisPLA7,20,4,7,7
9675ad4c4c5fd4df9a2a9bd0de404f0d.py,HeavenH,36,13,24,24
3535568.py,ostera,330,182,234,58
761813.py,tomster,71,10,92,19
5183f8e459f918163180.py,behrtam,12,14,25,3
7573114.py,jnrbsn,17,22,20,0
6a5ad112559ef1536d0191f8b9fe8d1e.py,meetshah1995,67,6,562,81
4116156.py,GuyCarver,15,20,10,0
e2cffde2bae1ea0c14eada229543aebd.py,FiloSottile,55,68,2720,29
54b4cdfc8124583cec0f.py,davidism,7,11,923,26
7c87c10921f0ed0c4f7641b4e14f2071.py,debarko,34,4,35,6
0245b7d9c329e498d42b.py,wmayner,37,14,48,8
3806234.py,consindo,8,4,54,15
db43cc6687e737d982d3d1c56472c6b9.py,Cr4sh,25,15,893,20
96a329f6d12f17b4760373b1cf3b92e9.py,Mladia,3,7,3,1
4572781.py,CnrLwlss,26,58,10,11
4403456.py,aszlig,54,12,91,79
6caa622be083f97b8c5c9a10478ba058.py,thatguysimon,8,1,2,1
3757975.py,johanlaidlaw,18,4,3,0
614fea74e9c67df0aae0.py,kartben,160,15,151,124
754329.py,joshbohde,73,79,88,18
5703516.py,dbr,50,69,136,42
445d8bc2e8f0c7fb045685cda5a498ac.py,dahlia,129,72,563,116
581a71425439f2cf8f09.py,pudquick,95,193,220,0
4760272.py,bkreider,41,14,69,0
4efe2e28ffcba38aa242.py,crccheck,160,35,74,103
3078670.py,c-oreills,64,2,11,17
c2233a2f223ebb46a6a6.py,horstjens,72,32,84,43
c7257ac04cb8debb82221764f6d117ad.py,apaszke,57,17,1539,11
8400860.py,jdkanani,20,25,108,61
6e56d947ceaacdebb7fd3a88ed89cb6c.py,Max51089,2,5,0,0
d03a49767c7c307be5ed.py,uranusjr,116,52,724,4
840763.py,kylef,33,39,1780,41
4a76e42f058ef7b467d9.py,spuder,181,109,26,22
77fbb6a8dac5395f1b73e7a89300318d.py,karpathy,32,7,21677,5
5267494.py,robertdo,9,7,4,1
2016e4de9a2465cef920.py,Cybso,15,6,4,0
5694830.py,techtonik,267,54,51,40
759737dc06b290a009352d3307782a2b.py,xflr6,15,50,46,24
e53a70f9e5c3f55852b0.py,vinhkhuc,12,10,148,1
6097195.py,claystreet,5,2,0,0
3179397.py,crydalch,29,8,19,4
f453c191b7f76e7de5c8016d9c29e3cc.py,dvf,38,18,457,14
770175.py,joshbohde,73,79,88,18
5383970.py,mangecoeur,27,8,27,2
8016220.py,tankywoo,19,21,335,15
3350326.py,beniwohli,100,29,100,16
2791678.py,kulbirsaini,42,5,46,2
871954.py,sivy,91,99,66,39
5531565.py,yarysh,21,9,4,10
1331360.py,tebeka,55,150,81,3
4110576.py,wenLiangcan,30,59,24,47
617c1496ff45f3673a5692c3b0e3f75a.py,Xion,79,41,144,29
c510de39cbc82c424a51.py,annacrotty,1,2,0,0
05ff99985269200cdc4854ddc04fa6e9.py,pplonski,37,6,39,6
06769d701c1d9c9acb9a66f2f9d7a6c7.py,Nikolay-Lysenko,7,6,10,1
1b0ec2b3e1a1cfc1e335.py,steventroughtonsmith,55,32,1011,7
6bf15282874ca89404f7.py,adambard,73,59,509,20
c943835a9742f5021eeb.py,candidtim,14,6,10,0
1ad56b7720af8d706e7f22cbcb8c6d70.py,EderSantana,71,21,599,2
b95abcf698d85b5d5007.py,minrk,559,475,801,11
1362847.py,samstewart,24,34,23,84
949ba045d1471c03ae7c.py,DSA101,1,1,1,0
8054226.py,MatejLach,81,26,40,34
f5b0d13b0bb3e4ac0572.py,internetimagery,75,93,6,1
b59679e31dbdb01064d6bceb827ed88b.py,kukfa,12,4,15,0
6519378.py,lkdocs,0,166,5,0
8050711.py,hoffrocket,33,42,74,4
5406598.py,sight-machine,0,3,13,0
8285680.py,AndrewIngram,51,93,75,7
7dc69c7084547a95bde3e6b6059741d2.py,Phil-K-123,0,1,0,0
1357800.py,robcowie,27,125,47,8
0d5b3e7cc89cb2180c6e.py,BenElgar,14,2,14,6
53a62551e690b72108495252b9f9177a.py,yaroslavvb2,0,9,0,0
2e11b48f431c53b101db6cb817b2fc7f.py,horvatha,40,8,0,2
e7221fc3b5ebeeac9a08.py,jangeador,99,42,4,11
671791.py,omarish,36,27,59,62
0b7e91487dcf10c0b8e8711eb6d73bc5.py,3h4,3,31,7,0
8982669.py,lukf,8,13,3,2
f9a4c12a1fba19ae723e.py,pudquick,95,193,220,0
eb8c7a87b0f59ff540a7.py,yukixz,51,23,101,41
2e3b989e0343f0884388ed7ed82eb3b0.py,oeway,79,19,80,16
6568037.py,nitely,42,66,80,4
6557760.py,7wonders,81,4,1,0
8aa410bbf48a9f6b163c.py,xavierskip,16,23,11,8
931b0194242fca0e234e.py,kdrag0n,30,10,64,8
1145445.py,zacharyvoase,97,73,286,21
27e6a9ecbe86fd02ee0d42dc19e79e7a.py,ianlewis,100,10,234,102
10405384.py,kbeswick,20,3,22,16
1355213.py,mentat,25,12,25,7
3c2e5bf1e77986dfd51f.py,jnlaia,4,1,5,0
b55de7edbcbc1ad46a28a0975c01a5cf.py,lucadisabatino,0,1,0,0
0efb4d07f28af1c8fc1b.py,SpotlightKid,79,94,32,0
4438713.py,seanh,27,160,49,1
6189349.py,le717,66,48,49,20
4c4323f90f74f079b50d9a689fa8a448.py,stites,95,21,170,174
629508.py,ericflo,55,39,753,227
ce215a4c5b7ccef24c35.py,dchaplinsky,72,60,128,2
1265346.py,leah,20,14,2571,111
73a6c635646545ed7c3c.py,google-code-export,1138,4,84,0
4952018.py,mgedmin,210,117,122,0
5073235.py,cclauss,2065,34,286,45
4bc8ed06643e077fa620.py,bdclark,83,6,4,0
026a4d6400b1efac9a13a3296f16e655.py,lampts,166,4,102,302
2695377.py,foota,4,48,8,0
a3851bdf63595cd2c8f5.py,joubin,73,20,17,8
1131432.py,simonhayward,6,12,15,25
cbedc9ac5f40bcc211fff22c9b5b12b5.py,OcupeSnippets,0,9,0,0
6650285.py,eshizhan,30,4,4,0
4079502.py,natw,54,12,17,0
8498541.py,aluetjen,21,2,11,1
4f4934893388f971c6c5.py,bradmontgomery,84,137,144,26
98f77bf067bb9bfd4ffd.py,taikomatsu,2,32,42,8
80a1babea45cdf952008.py,kphretiq,21,6,3,6
5424195.py,thearn,73,35,228,34
6823954.py,ib-lundgren,10,8,36,3
3437255.py,luispedro,155,25,560,38
769d9e3a991dc2f443a2e105b0157117.py,ianklatzco,33,10,27,20
3152231.py,jasonsperske,37,41,29,5
9167711.py,drdrang,45,30,351,4
775483.py,Schnouki,65,15,42,35
8684968ebacb5522c86a.py,shweta-nerake1,2,5,0,0
ea6803f8df5d3805464a.py,mr-linch,5,17,20,8
fc3589eeabaee9ac5c05.py,kived,29,127,33,2
3886519.py,benwebber,29,5,23,24
2545a281e3f17ba6ef82.py,4re,26,12,11,10
283a13b8a71a46fb4dc8.py,Uberi,101,45,458,64
fcd51ecae50f00c91e69.py,fchollet,8,10,8202,0
1bcbcf2dcc224e48e1408b9300c37517.py,matheuspb,23,2,42,44
90551408b4a99c1149ee.py,LuRsT,89,24,117,91
1160201.py,albertsun,34,30,132,35
e3b32c674d9e86ba581f.py,wy36101299,55,13,31,13
1172549.py,danvas,3,9,4,3
b09f45e112b226b97a36.py,iMilnb,23,27,64,0
564313.py,ericflo,55,39,753,227
4cb29fedb7952e5a4cdf.py,rubenwardy,85,23,104,9
1307521.py,vmihailenco,20,35,151,0
1951709.py,justinfx,29,61,203,8
1673907.py,sharoonthomas,134,67,59,19
0011ba98d5fd5014f05fac670c60e397.py,yakovenkodenis,139,17,7,1
345559.py,aisipos,66,15,38,118
5328738.py,iurisilvio,33,13,91,31
cb0833a03a7d30c6d6e0.py,ebenolson,56,24,89,0
2511464.py,mmopy,8,1,0,0
837851.py,rosskarchner,90,35,56,140
4952342.py,bsnux,67,84,24,6
8512102.py,dalelane,18,20,31,4
09bd2885813038d7d3eb.py,dpapathanasiou,25,26,56,0
8020379.py,davidbgk,26,137,141,1
9000222.py,LuqueDaniel,19,4,13,17
4462221.py,yusugomori,29,81,617,0
4995164.py,vshjxyz,29,15,21,11
4412815.py,alexcoplan,25,6,4,15
828117.py,dokterbob,132,27,97,25
897ca0d97a249180a48b50d62c87f239.py,anirudhjayaraman,64,73,90,11
b7991ab491384e3c3331.py,shreddd,25,6,13,1
7749a630b01ba8b8d12999edb37fb2d1.py,ilblackdragon,40,11,394,9
f55c4ce19598b2b345ef.py,danni,37,5,68,9
975251c90e531347fee7.py,xZise,47,45,15,1
976c7978bbcef99f3456cc36d57352e7.py,aderhall,19,2,4,3
c867f7d67c7ced22c7e1.py,ericoporto,83,51,45,63
2f1b9a255993bf9b2629.py,kylemcdonald,219,218,2684,47
7977513.py,MalphasWats,58,3,13,7
539a9ec008b1e5b3b7fd.py,romainthomas,31,9,67,31
585533.py,littlefolk,2,31,6,0
d76eb4f4eea0320bb35dcd1b2a4575ee.py,luipillmann,37,1,11,31
91d2f5d07c2a36320e48.py,jcfr,369,120,135,33
1583593.py,rogerallen,64,84,65,1
3485205.py,hersonls,33,32,72,9
8340312.py,baderj,21,21,86,0
7020937.py,alfredplpl,4,25,2,0
1771937.py,cspanring,75,65,29,13
5576601.py,iambibhas,137,76,106,32
13f2867f84fe419704c6.py,dpk,47,61,28,23
57bfb8616f11bceaf865.py,carljm,120,31,598,6
93e0ba46f0fa6faf660d.py,porterjamesj,102,44,120,107
2e90566e9497725065388859762a7185.py,grandmasterspoc,74,9,27,37
b41dd8e544bf0e3980c971b0d015f5f6.py,junian,71,5,29,15
4488436.py,dansherman,3,8,0,0
5205794.py,magopian,138,27,55,9
3168771.py,olomix,36,1,9,0
9afc81c68ef4fd9d9883.py,MiloCodes,6,2,12,8
889437.py,carljm,120,31,598,6
778000.py,geeknam,64,21,120,211
5641314.py,mkhatib,28,11,186,73
4e82161347ee23e5b7ffeb7124347d2a.py,David-Estevez,38,6,71,26
ec59db829fa78758cf589e171c913ee2.py,saelo,31,15,637,4
08c081904264043e55bf.py,oconnor663,70,57,69,9
5781308.py,jleinonen,7,2,14,0
4142563.py,mariocesar,75,108,88,237
aaefb31bffad9e886c90.py,rackonnoiter,1,1,0,2
9de51aaba14543851ca3.py,douglasmiranda,29,144,118,25
591699.py,vsajip,159,123,137,0
5752919.py,michaelBenin,383,45,87,268
57901e91e5c5a8bac3eb0cbbdd3aba81.py,Kaixhin,36,17,800,302
557371235862188a17af95a8250631a9.py,Lightfire228,6,2,2,0
831705.py,demux,43,11,14,14
da673e7cd79d0b6899b9bd6a68c860d0.py,tzvetkoff,40,10,16,2
92c5a0933718c4f98686.py,dutc,28,61,661,0
5756470.py,FZambia,50,97,189,48
1358881.py,gumeniukcom,60,32,24,28
8846206.py,brianckeegan,26,7,101,19
04ef258fa29e4e685287a30cf60462d0.py,uktechreviews,26,41,8,2
ec92808750a3577a0d68.py,sammachin,72,49,185,1
5276787.py,vsajip,159,123,137,0
6468956.py,abelsonlive,117,95,164,23
62d629216e19906c53d3.py,dnomadb,14,145,50,0
909484a2ac776ad16a34.py,onlurking,17,53,275,759
fbb19b73fa25423f02e8.py,alimuldal,29,7,35,0
8435287.py,gnpkrish,17,1,1,0
df41522ba03839fa8fb86a55b74793b9.py,ronreiter,27,6,163,13
3838828.py,zed,86,180,25,0
8d7dc4be9c266ea4c99f877b733fdcb6.py,thejefflarson,58,234,275,143
4147337.py,uolter,40,27,13,13
98b4d7288a2ee7b1319a8ff71d3e2c7b.py,jnhasty,11,1,25,13
e381d88fbbd4f6d3b90c.py,Ian-Foote,41,4,232,12
2343062.py,lwjef,13,8,6,37
8348560.py,noamraph,17,4,56,0
1319371.py,href,43,16,23,2
92a2d05dd772778f86f2.py,galou,60,1,5,2
6b572512ef53cfc6bf949afdc8eb6720.py,anttilipp,1,9,13,0
871567.py,hidde-jan,49,8,15,11
7025496.py,bartek,49,43,36,42
9077495.py,wuub,90,18,94,22
1dab9f563fcce7ec66f2.py,ianunruh,37,22,95,34
3693796.py,boris317,20,24,5,7
1616367.py,robflaherty,38,42,249,19
592040.py,jsocol,87,70,283,133
72e72417af260ac17bb0d878e9ea1f52.py,several27,31,1,16,1
8f6667310a94f0c18bda10a1d5ff578c.py,simonnanty,0,2,0,0
615c9674ddf194e9a4e0.py,s4w3d0ff,13,12,36,1
2307647.py,mikeyk,26,28,371,3
ac2346214d5a63adb515.py,jweinst1,131,1003,26,15
9205591.py,mattseymour,42,8,45,9
3c76bc174844948c5f98.py,sveinn-steinarsson,5,4,11,7
848c3472d4b0bee69bccd2e77907a590.py,chekunkov,41,12,18,5
a7733a15cbf6c0cd9fba.py,grahamgilbert,154,22,319,34
5b0683cb6366e817cee5cab77d919e32.py,erhan,5,3,57,193
910726.py,gourneau,68,59,62,128
3909990.py,marcelcaraciolo,41,145,347,41
10281460.py,thomaspatzke,31,21,162,19
492713.py,artisonian,48,43,17,9
586056.py,rainerborene,52,65,57,323
2d010750d40690922905.py,sphaero,83,22,13,2
03de5c4c21138da5c29d.py,khellan,63,12,18,9
2838927.py,ralphbean,310,109,251,48
2731539.py,conradev,52,15,883,150
e74f1f5197b8947af933.py,bionikspoon,170,10,9,23
88aeea80c483cb222365.py,val314159,110,85,1,3
6947104.py,jegger,31,13,8,5
d84356dba8892397c4b3f08f6f8ccd16.py,bunseokbot,53,9,60,37
1569404.py,sleekslush,45,18,21,43
7543d651b84a94b639ff.py,hellysmile,98,27,115,27
acc798840dce182627b6.py,yishaiSilver,3,5,0,2
9842903.py,chriskief,4,191,8,0
6891219.py,dougkmcnish,15,30,3,3
1c9b352ba19b5e33f9c4.py,schlomo,55,38,60,3
1596459.py,garnaat,48,52,289,1
43edae62d8eed7682b310d12b9097c76.py,volf52,51,42,19,11
9892556.py,BertrandBordage,62,23,92,22
528eadd56868087a4aa695dd030a0398.py,lucindo,19,26,46,32
4034439.py,omz,13,70,948,8
8443477.py,zzzeek,42,101,579,0
236476.py,fastsoft,5,2,0,0
e3e8f052c378f8a0a3a9.py,Checksum,25,14,17,28
925270.py,tschellenbach,44,13,374,215
76d8dd59e9157f9a807d.py,mmerickel,74,43,82,24
6d3905b46f0aadea5fdf698558698a5f.py,fireplume,6,1,0,0
e75f8a4e2e041f570138.py,mhl,49,63,77,0
fef3ad7302a35f830c00848630fdc834.py,maxdeliso,13,63,38,77
1326452.py,RobertSzkutak,13,3,29,88
251977.py,soeren,2,5,6,0
fcf0e9410364d98a853cb7ff42efd35a.py,Miserlou,213,85,997,539
1410088.py,kriben,17,3,19,45
f48b4fa9f2098705faec.py,spitz-dan-l,21,21,3,1
5a51bc0ded46b230c5322a234cf8eabf.py,harshad-tal,1,1,0,0
4902819f17218340d11f.py,aseigneurin,70,24,144,4
3912465.py,jturcotte,18,16,26,3
2325034.py,adamgoucher,37,69,97,0
1823320.py,jterrace,52,12,120,17
2213179.py,mnordhoff,11,19,1,0
fa43af59f3ecf9b10c88.py,Zulko,30,39,1028,11
825922.py,osantana,26,16,409,327
6128137.py,macanderson,2,2,24,5
2efaaf21caaf6574e8ff.py,rraptorr,9,7,35,0
79267abc34cb2dbe2451.py,endofline,12,15,10,0
b16f018119ef3fe951af.py,deanishe,104,19,210,7
5857437.py,bnlucas,30,18,7,4
6513075.py,andychase,36,15,21,1
8232376.py,johntyree,103,78,53,12
ac4ddd68417d7641135c.py,kimitoboku,20,69,18,27
1059524.py,hpiwowar,20,20,120,11
3890959.py,josiahcarlson,18,38,363,1
702001.py,alex,423,73,4721,38
ca5103c9c20d7c71de457eca6de636ff.py,zaxtax,79,11,158,17
7131909.py,chriskief,4,191,8,0
1320163.py,olov,34,22,83,0
bd8f35699bb4f29fedfc543a480a67b2.py,viperscape,48,32,13,77
962589.py,bradmontgomery,84,137,144,26
4747785.py,cabiad,8,8,9,20
4644684.py,blink1073,222,72,244,16
1679908.py,brool,22,9,8,1
1bf1d58f30e66639ff44.py,podhmo,177,1842,23,6
1616353.py,longfin,57,38,37,9
2978805.py,mfenniak,42,22,47,1
3618191.py,marazmiki,51,24,18,10
a6dd35ec335b426eae55.py,mattupstate,91,54,506,42
4398416c1dd7c29b19f003b903615808.py,davidak,85,8,52,4
9309999.py,ntrrgc,86,30,23,9
c344f114e1579a29e163.py,FreeCX,19,24,6,7
3219184.py,gilsondev,301,63,224,495
721611.py,quandyfactory,25,48,35,47
6edb75862c3a2bd0852e.py,ymyzk,111,18,57,57
1452751.py,phalgun,29,4,47,0
8ff161505721b6c4ab25ccfe7996fd1a.py,se7oluti0n,88,11,12,43
4673395.py,vsajip,159,123,137,0
9782904.py,bbekier,3,2,2,1
8621775.py,brianmhunt,68,12,79,2
2232681.py,dividedmind,81,13,9,2
c87011a445135417c114960bbc187618.py,principal-academy,2,1,0,0
2024129.py,dplepage,37,13,8,3
91334d590b6592c0c960.py,rfj001,5,3,0,0
de228ac01bae2125481cae00790a3a88.py,hugsy,29,55,434,87
4081568.py,macolyte,3,18,4,10
c168856c01159833ad06381388821fe6.py,rougier,166,16,875,3
ee765f0abc8f1de6934c.py,rmanders,25,3,2,3
1513929.py,sma,22,109,57,6
3cefcc92891c4f1571f8.py,doobwa,19,13,55,20
6333547.py,dodola,93,23,3613,373
e26173d7402356ea88fe.py,tnoda,44,53,17,25
1339994.py,dcrosta,101,20,124,11
2cf6eecaf382af7b08b8.py,chrisguitarguy,122,241,97,30
74d94f8bcb78fae150e3.py,NelsonMinar,7,58,155,6
0c30a2f483cf63becee995f273abd39d.py,davehunt,193,168,174,22
4176564.py,widyakumara,10,20,17,10
1518335.py,tfausak,163,131,218,21
984892.py,trepca,14,11,26,19
2773137.py,mgmarino,66,131,19,8
27a1eea9f1d01056ebb0.py,bhundven,16,9,37,31
2212451.py,SEJeff,71,78,163,67
5900450.py,ozkatz,11,7,34,0
ba60162a42015aa4872a.py,jmcarp,342,39,231,22
1fc3a1abcdaa5ffe167986fef3dc7ff8.py,mp998,2,1,0,0
5960435.py,hangtwenty,12,41,412,288
3ca32ae11d9635372853.py,daimatz,44,22,24,0
2af0d71870427c6bdfd6.py,matthiaseisen,9,4,4,0
4662006.py,alexcabrera,25,39,25,21
00331c6ff8fd2334de68a52ef0cd79c2.py,craigds,41,19,36,5
980961.py,nathforge,58,20,15,30
3fe71eaf7bbaf9993e62.py,ekaitz-zarraga,24,19,26,14
5c70ccf26bba78eb4d1b.py,Varriount,136,221,21,4
b492a548aa342ce0badfe1eed86ea5a4.py,katsugeneration,23,8,5,0
7b3c2cc7ee691bed97aac0a300a99f33.py,Spindel,17,18,3,2
434e185ce543ca1c8a99.py,NickWoodhams,30,42,21,8
5b769cd2a86bb1270188ffa423941d5f.py,tmarthal,24,15,19,17
5787586.py,sysr-q,53,38,92,97
c464e149be7670f7576f148bba632c7d.py,ahopkins,42,14,29,0
94d747fe5180851196eb.py,pypt,32,14,37,38
10875212.py,florentx,25,25,39,8
48b54ea4cbc7eb014308.py,abulka,9,14,9,1
2963131.py,lorin,135,23,376,50
2752897.py,YungSang,40,52,48,2
f704238461747ad75d5334dac923f0b5.py,Devking,31,1,12,7
9012444.py,blmarket,47,43,24,3
3409403.py,dylanvee,22,36,69,0
5722696.py,dlo,87,95,152,107
4948282.py,cwygoda,37,3,8,0
924d101f28dbf309758206fa3eff32b4.py,briandk,117,102,28,1
7950536.py,Artanis,33,34,14,13
6856389.py,mizkichan,39,31,7,7
6133057.py,knzm,56,190,27,23
b0e95087771dbefa386f.py,ghaering,18,10,26,8
7652081.py,lmacken,95,24,262,270
ae4a159b46e42932a583430807bed90f.py,iamaziz,48,29,80,43
3057138.py,phobson,50,137,126,23
4524299.py,fqrouter,36,43,844,0
1685068.py,aruseni,28,24,24,6
b9a34f09113375e24443.py,nucular,66,34,25,28
bd6941a98f6a515c2569.py,jg75,8,46,5,8
8851078.py,dustinfarris,174,52,41,14
2794727.py,averrin,118,49,39,36
93bedb7d942e75ac44f7.py,cyraxjoe,35,10,54,26
1866279.py,xguse,172,50,28,49
5347810.py,mongolab-org,0,8,0,0
1110355.py,gjcourt,34,39,9,1
8171599.py,ykakihara,12,3,6,47
114336.py,endolith,81,137,121,7
55f1a30a893e0d1a0fb5.py,justvanrossum,10,16,114,1
1441063.py,xianyunwuxin,1,6,5,3
4ddc91ae47ea46a46c0b.py,rafaan,7,1,2,0
8450931.py,cbednarski,39,48,73,47
342989.py,fonnesbeck,108,308,1026,36
1230498.py,dsanson,40,26,40,21
638201ac0cc12828d3cde69035a25336.py,gabrielsoule,5,1,2,0
5498503.py,pconerly,89,8,53,136
1959270.py,montylounge,40,35,190,118
1188720.py,pdc,23,9,10,13
1002008.py,becomingGuru,83,41,123,116
a4f17b7bd2bf1a54c3796920eca1a2c6.py,Axdecces,11,3,5,4
d0a8bb6e15cb6c9a3472d424c344ce73.py,clintcarr,19,1,24,2
2902788.py,vadimg,39,2,38,5
5338905.py,hogelog,126,53,89,66
1167717.py,jezdez,69,73,1903,104
fcedfe43cd3977f41ccd.py,jColeChanged,38,20,8,6
1341985.py,conradlee,14,18,13,1
6bb4ab01224f988458a7.py,ihoover,9,1,7,8
267147.py,simonw,193,187,1167,128
2016269.py,pklaus,134,191,65,12
182325ea63efef2a28f7.py,shajra,24,64,26,0
8447221.py,jdp,44,94,91,91
9372073.py,gabemarshall,39,34,94,7
5620075.py,fmasanori,11,116,979,1
984b68cbebb240682c61a0f4a07ea0fe.py,Ra1d7,1,12,0,0
86b74ae47719a27bbb25.py,shreyansb,34,39,38,35
2843522.py,nskeip,34,22,11,40
9574251b3c7eefccd84fc38905110ce4.py,leonardoo,47,12,10,2
a3687b573364f65904e2.py,andrewyatz,66,43,29,1
5319823.py,robcowie,27,125,47,8
5478083.py,adamwalz,29,9,32,62
1142740.py,onyxfish,63,49,464,22
4c528bb794449160e9f9a303b7b2dc23.py,sourceperl,75,51,28,0
7975807.py,thblt,55,3,33,0
ad8eb800bacef9e34dd775f9b3aad987.py,Jwely,28,13,150,46
4578664.py,cormacrelf,35,42,12,3
6773314.py,youpy,131,236,197,129
5310037.py,dwt,52,29,21,18
591589.py,vsajip,159,123,137,0
21f9c1dcbdee67d212319d75855544dc.py,gciruelos,59,11,40,78
8807124.py,smealum,37,11,1168,2
31f7bde68d59ae1556c1.py,fmasanori,11,116,979,1
964d4a436a5231137a1d952e6064ab83.py,iwiwi,32,20,269,37
72b2f24b6d2ff6ffde1597f1ca2dea3f.py,linwoodc3,35,24,33,4
cd045c3663f0fe2cd0e92d88a8ae2274.py,blendedmarks,5,5,0,0
a6a56cf5b17a86fdf461.py,robcowie,27,125,47,8
9947556.py,tomatohater,26,4,32,21
f5e40e52de480e53a243fa15af536a8e.py,cwisecarver,27,3,8,2
18f1c0c0709ed1a52dc5bcd462ac69f4.py,hugobowne,36,2,442,3
1079615.py,zerohours,18,4,7,0
4647645.py,gnarmis,63,23,36,28
1e1ef7fce7aaa67caf4d.py,texuf,32,6,7,5
3918044.py,odebeir,14,10,13,2
2049651.py,kmike,144,66,865,0
6103019.py,BashedCrab,0,7,10,0
3341591.py,meyer9,52,32,62,5
8481817.py,coderanger,229,61,530,39
6168003.py,jamesmfriedman,24,9,41,2
837538.py,toastdriven,96,141,820,71
af466b8d32d7cd4954f1.py,omz,13,70,948,8
2061456.py,amueller,170,54,5986,43
7760149.py,theY4Kman,102,102,32,30
8006132.py,gear11,18,3,3,0
1928063.py,yuchant,33,30,13,9
a48b50e46f01dc7ac96d.py,philgruneich,20,47,41,10
8e2cf809155062082c838f7346e45fe8.py,Paulius-Maruska,26,9,11,3
6071508.py,andrewgiessel,27,57,43,38
1021654.py,shhong,55,8,12,1
ede5b6b793f02bd966a6a7502c0a7fbf.py,wxcafe,31,13,25,8
816134462577399ee8b2.py,kastnerkyle,872,190,562,82
10375900.py,mlafeldt,88,88,147,31
2052933.py,RussTheAerialist,60,16,62,17
3903347aa7da1d928b81.py,matiskay,57,121,71,209
cead85794abb53b68fcf.py,EricsonWillians,38,19,57,18
8249238.py,ivoarch,28,50,62,127
c4ca2e183c3cfb3b93e0.py,vincenting,34,27,99,22
f4defab409cc0e6f6a0e75237f73ca99.py,zhreshold,55,43,351,15
8063212.py,cleure,30,45,4,4
10023837.py,omz,13,70,948,8
11cb65ef4f4630432bfa.py,kitsuyui,58,96,13,28
7132077.py,darklow,45,31,115,3
3385357.py,Natim,225,44,107,12
a5af977340c1c452d2d0.py,rethink-imcmahon,17,19,0,0
9d7288f70414cd170901.py,n8henrie,87,126,34,9
0220cbeb0bc8a07c17ac.py,anantasty,105,13,26,39
4151899.py,tly1980,77,4,17,10
5158737.py,miohtama,222,132,283,347
5149052.py,avaris,7,4,14,4
765526.py,kolen,77,71,11,6
c2af555630d1db3efb5178ece728b017.py,ajfigueroa,27,8,31,88
ef26915065225df65c1187562eca7ec4.py,spro,113,24,407,206
e5fe0a832872c2b1cebe473c7cf6fb07.py,eggman,33,26,17,0
01c99322cf985e771827.py,gregneagle,32,51,390,0
6850399.py,ssadler,89,28,45,9
214361.py,blackrobot,98,74,31,23
3334a3cc57b31ae3a5c4.py,gergob,32,40,30,5
d424b752fc9bee991d7f.py,etihwnad,31,4,6,2
3246337.py,schoenobates,6,11,8,6
2944123.py,zeffii,80,2066,155,46
5168051.py,vincenting,34,27,99,22
5ddf6c4c63e4024baf3a2cef34dda350.py,dorbarker,36,13,8,1
4721073.py,alanhamlett,55,19,4611,59
9e948687af93e72dc001.py,Fawers,17,24,39,57
5444208.py,balrog-kun,50,7,16,0
4073388.py,alexanderjulo,60,20,24,0
5658529.py,ricardosiri68,15,231,11,17
5136538.py,moorepants,159,90,149,61
426829.py,barrabinfc,51,12,54,130
6d6ebcd66b6775dae41477cffaa601e5.py,khalidx,15,7,10,64
99f7f921b512496a9563691e15d846b2.py,alexandari,0,1,8,0
1297132.py,rgov,58,83,79,79
b58ff306a75a62e2af11.py,fractaledmind,62,108,93,13
6555809.py,remram44,126,95,88,50
